363;11;0;0;Подсвечник Белый Лебедь;ПОДСВЕЧНИК БЕЛЫЙ ЛЕБЕДЬ;Podsvechnik-Belyj-Lebed;_________________4d222f5fdb3ee-500x500.jpg;none;none;none;130;70;150;XL-3200;не указано;<null>;полистоун;<null>;ЛЕБЕДИ;;;Подсвечник Белый Лебедь;Подсвечник Белый Лебедь;220;156;2;10;47;0;t;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:08:33.637149;2018-09-17 14:08:33.637149
364;12;0;0;Денежное дерево с листьями из монет.;ДЕНЕЖНОЕ ДЕРЕВО С ЛИСТЬЯМИ ИЗ МОНЕТ.;Denezhnoe-derevo-s-list'yami-iz-monet.;35461843.jpg;none;none;none;100;160;180;SV-KL-113;не указано;не указано;не указано;Севастопольская 200;ВЕЕРА ФЭН-ШУЙ;;;Денежное дерево с листьями из монет.;Денежное дерево с листьями из монет.;1153;887;2;0;0;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:10:09.903199;2018-09-17 14:10:09.903199
365;22;0;0;Подсвечник собачка;ПОДСВЕЧНИК СОБАЧКА;Podsvechnik-sobachka;_________________50b40e82e8f7e-500x500.jpg;none;none;none;120;100;230;G01502C;не указано;не указано;полистоун;Севастопольская 200;КОШЕЧКИ;;;Подсвечник собачка;Подсвечник собачка;500;399;2;0;34;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:11:31.184029;2018-09-17 14:11:31.184029
366;2;0;0;Амулет-кулон - мощная защита от Порчи и Сглаза с защитными мантрами;АМУЛЕТ-КУЛОН - МОЩНАЯ ЗАЩИТА ОТ ПОРЧИ И СГЛАЗА С ЗАЩИТНЫМИ МАНТРАМИ;Amulet-kulon---moshhnaya-zashhita-ot-Porchi-i-Sglaza-s-zashhitnymi-mantrami;- талисман-500x500 (1).jpg;none;none;none;30;1;30;M-77168;не указано;не указано;Металл;Севастопольская;АМУЛЕТЫ - КУЛОНЫ;"<p style=""margin-right: 0px; margin-bottom: 10px; margin-left: 0px; color: rgb(28, 63, 81); font-family: &quot;PFDin TextCondPro&quot;, Arial, Helvetica, sans-serif; font-size: 18px; text-align: justify;"">К сожалению, не все люди, встречающиеся на нашем пути, желают нам счастья и с радостью воспринимают новости о наших успехах. Возможно, человек вовсе не желает вам зла, но знаете ли вы, какой силой обладают слова, сказанные в сердцах? Поэтому нам всегда необходимо иметь при себе защиту, чтобы обезопасить себя даже от случайно сказанных слов и брошенных взглядов.</p><span style=""color: rgb(28, 63, 81); font-family: &quot;PFDin TextCondPro&quot;, Arial, Helvetica, sans-serif; font-size: 18px; text-align: justify;"">Эта подвеска со специальными тибетскими мантрами создана, чтобы защитить вас от сглаза и порчи. Никакие злые языки не смогут сбить вас с вашего успешного пути, с этим талисманом вы будете в безопасности!</span><span style=""color: rgb(102, 102, 102); font-family: &quot;Open Sans&quot;, sans-serif; font-size: 12px;"">&nbsp;</span>";;Амулет-кулон - мощная защита от Порчи и Сглаза с защитными мантрами;Амулет-кулон - мощная защита от Порчи и Сглаза с защитными мантрами;280;213;2;0;32;0;f;f;t;t;<null>;<null>;<null>;<null>;2018-09-17 14:11:39.684278;2018-09-17 14:11:39.684278
367;12;0;0;Денежное Дерево с Монетами Удачи #1;ДЕНЕЖНОЕ ДЕРЕВО С МОНЕТАМИ УДАЧИ #1;Denezhnoe-Derevo-s-Monetami-Udachi-1;DR0413.jpg;none;none;none;130;190;350;SV-KL-111;не указано;<null>;не указано;<null>;ДЕНЕЖНЫЕ ДЕРЕВЬЯ;;;Денежное Дерево с Монетами Удачи #1;Денежное Дерево с Монетами Удачи #1;1285;988;2;0;46;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:16:56.746510;2018-09-17 14:16:56.746510
368;2;0;0;Амулет-кулон Пагода Пяти Элементов с защитными мантрами;АМУЛЕТ-КУЛОН ПАГОДА ПЯТИ ЭЛЕМЕНТОВ С ЗАЩИТНЫМИ МАНТРАМИ;Amulet-kulon-Pagoda-Pyati-Jelementov-s-zashhitnymi-mantrami;какуля.jpg;none;none;none;20;10;140;M-77368;не указано;не указано;Металл;Севастопольская 200;АМУЛЕТЫ - КУЛОНЫ;;;Амулет-кулон Пагода Пяти Элементов с защитными мантрами;Амулет-кулон Пагода Пяти Элементов с защитными мантрами;320;228;2;0;46;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:20:50.996545;2018-09-17 14:20:50.996545
369;2;0;0;Амулет-кулон с защитными мантрами;АМУЛЕТ-КУЛОН С ЗАЩИТНЫМИ МАНТРАМИ;Amulet-kulon-s-zashhitnymi-mantrami;_с защитными мантрами-500x500.jpg;none;none;none;10;1;40;M-77268;не указано;не указано;Металл;Севастопольская;,АМУЛЕТЫ - КУЛОНЫ;;;Амулет-кулон с защитными мантрами;Амулет-кулон с защитными мантрами;218;146;2;0;32;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:25:07.449845;2018-09-17 14:25:07.449845
370;2;0;0;"Амулет-кулон ""Двойная Ваджра"" с Лотосом";"АМУЛЕТ-КУЛОН ""ДВОЙНАЯ ВАДЖРА"" С ЛОТОСОМ";"Amulet-kulon-""Dvojnaya-Vadzhra""-s-Lotosom";_________________5571434f2e80c (1)-500x500.jpg;none;none;none;20;10;40;M-77068;не указано;не указано;Металл;Севастопольская;,АМУЛЕТЫ - КУЛОНЫ;;;"Амулет-кулон ""Двойная Ваджра"" с Лотосом";"Амулет-кулон ""Двойная Ваджра"" с Лотосом";228;168;2;0;27;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:28:16.543423;2018-09-17 14:28:16.543423
371;2;0;0;"Амулет-кулон ""Инь-Ян"" - мощная защита для всех знаков зодиака";"АМУЛЕТ-КУЛОН ""ИНЬ-ЯН"" - МОЩНАЯ ЗАЩИТА ДЛЯ ВСЕХ ЗНАКОВ ЗОДИАКА";"Amulet-kulon-""In'-Yan""---moshhnaya-zashhita-dlya-vseh-znakov-zodiaka";_________________557142ef1e82b-500x500.jpg;none;none;none;50;3;180;M-76868;не указано;не указано;Металл;Севастопольская;,АМУЛЕТЫ - КУЛОНЫ;;;"Амулет-кулон ""Инь-Ян"" - мощная защита для всех знаков зодиака";"Амулет-кулон ""Инь-Ян"" - мощная защита для всех знаков зодиака";228;158;2;0;26;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-17 14:32:33.981016;2018-09-17 14:32:33.981016
372;11;0;0;Декоративная статуэтка лань с гальваническим покрытием;ДЕКОРАТИВНАЯ СТАТУЭТКА ЛАНЬ С ГАЛЬВАНИЧЕСКИМ ПОКРЫТИЕМ;Dekorativnaya-statujetka-lan'-s-gal'vanicheskim-pokrytiem;_________4e5767cfe0a70-500x500.jpg;none;none;none;230;60;300;SY01258A;не указано;не указано;полистоун;Севастопольская;,ВЕРБЛЮДЫ;;;Декоративная статуэтка лань с гальваническим покрытием;Декоративная статуэтка лань с гальваническим покрытием;218;168;2;0;31;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 11:39:49.979102;2018-09-18 11:39:49.979102
373;11;0;0;Статуэтка лань с гальваническим покрытием;СТАТУЭТКА ЛАНЬ С ГАЛЬВАНИЧЕСКИМ ПОКРЫТИЕМ;Statujetka-lan-s-galvanicheskim-pokrytiem;_________4e5767f60d800-500x500.jpg;none;none;none;230;60;300;SY01258C;не указано;<null>;полистоун;<null>;РАЗНЫЕ ЖИВОТНЫЕ;;;Статуэтка лань с гальваническим покрытием;Статуэтка лань с гальваническим покрытием;218;168;2;0;43;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 11:43:50.947139;2018-09-18 11:43:50.947139
374;11;0;0;Серебряная Статуэтка Слона с Гальваническим Покрытием;СЕРЕБРЯНАЯ СТАТУЭТКА СЛОНА С ГАЛЬВАНИЧЕСКИМ ПОКРЫТИЕМ;Serebryanaya-Statujetka-Slona-s-Gal'vanicheskim-Pokrytiem;слон1.jpg;none;none;none;50;150;210;не указано;не указано;не указано;не указано;Севастопольская 200;СЛОНЫ;;;Серебряная Статуэтка Слона с Гальваническим Покрытием;Серебряная Статуэтка Слона с Гальваническим Покрытием;348;268;2;0;38;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 11:47:05.993926;2018-09-18 11:47:05.993926
375;11;0;0;"Декоративная статуэтка ""Сова""";"ДЕКОРАТИВНАЯ СТАТУЭТКА ""СОВА""";"Dekorativnaya-statujetka-""Sova""";_________________557167bd81923-500x500.jpg;none;none;none;90;90;140;XL-4335;не указано;не указано;не указано;Севастопольская;,СОВЫ;;;"Декоративная статуэтка ""Сова""";"Декоративная статуэтка ""Сова""";580;453;2;0;17;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 12:17:47.118925;2018-09-18 12:17:47.118925
376;11;0;0;Статуэтка декоративная Сова средняя;СТАТУЭТКА ДЕКОРАТИВНАЯ СОВА СРЕДНЯЯ;Statujetka-dekorativnaya-Sova-srednyaya;_________________557167bd81923-500x500.jpg;none;none;none;90;100;170;XL-4336;не указано;<null>;полистоун;<null>;СОВЫ;;;Статуэтка декоративная Сова средняя;Статуэтка декоративная Сова средняя;756;589;2;0;37;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 12:21:26.228458;2018-09-18 12:21:26.228458
377;11;0;0;Статуэтка сова;СТАТУЭТКА СОВА;Statujetka-sova;_________________557167bd81923-500x500.jpg;none;none;none;120;120;200;XL-4337;не указано;не указано;полистоун;Севастопольская 200;СОВЫ;;;Статуэтка сова;Статуэтка сова;1100;868;2;0;39;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 12:24:05.915800;2018-09-18 12:24:05.915800
378;11;0;0;"Декоративная фигурка ""Черепаха";"ДЕКОРАТИВНАЯ ФИГУРКА ""ЧЕРЕПАХА";"Dekorativnaya-figurka-""Cherepaha";_________________5694d05d80f37-500x500.jpg;none;none;none;180;110;70;ZH72126;не указано;не указано;полистоун;Севастопольская;,ЧЕРЕПАХИ;;;"Декоративная фигурка ""Черепаха";"Декоративная фигурка ""Черепаха";549;425;2;0;23;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 12:29:07.072721;2018-09-18 12:29:07.072721
379;3;0;0;Бусина Дзи Гаруда из агата;БУСИНА ДЗИ ГАРУДА ИЗ АГАТА;Busina-Dzi-Garuda-iz-agata;4361.300-500x500.JPG;none;none;none;30;10;10;BG-9958;не указано;не указано;не указано;Севастопольская;,БУСИНЫ ДЗИ;;;Бусина Дзи Гаруда из агата;Бусина Дзи Гаруда из агата;288;198;2;0;35;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 13:40:04.556483;2018-09-18 13:40:04.556483
380;3;0;0;Бусина Дзи Свастика;БУСИНА ДЗИ СВАСТИКА;Busina-Dzi-Svastika;6500.300-500x500.JPG;none;none;none;30;10;10;BG-7722;не указано;не указано;Сердолик;Севастопольская;,БУСИНЫ ДЗИ;;;Бусина Дзи Свастика;Бусина Дзи Свастика;228;168;2;0;40;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 13:43:08.072053;2018-09-18 13:43:08.072053
382;12;0;0;Денежное дерево с листьями из монет .;ДЕНЕЖНОЕ ДЕРЕВО С ЛИСТЬЯМИ ИЗ МОНЕТ .;Denezhnoe-derevo-s-list'yami-iz-monet-.;456565656.jpg;none;none;none;80;80;100;SV-KL-115;не указано;не указано;не указано;Севастопольская 200;КОШЕЛЬКИ ФЭН-ШУЙ;;;Денежное дерево с листьями из монет .;Денежное дерево с листьями из монет .;234;180;2;0;0;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 13:53:57.540929;2018-09-18 13:53:57.540929
383;11;0;0;Фигурка черепаха;ФИГУРКА ЧЕРЕПАХА;Figurka-cherepaha;_________________5694d05d80f37-500x500.jpg;none;none;none;260;160;110;ZH72128;не указано;не указано;полистоун;Севастопольская;,ЧЕРЕПАХИ;;;Фигурка черепаха;Фигурка черепаха;1159;897;2;0;40;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 13:54:52.009502;2018-09-18 13:54:52.009502
384;3;0;0;2-х глазая бусина дзи в браслете из цитрина для гармоничных отношений,поиска любви и крепкого брака;2-Х ГЛАЗАЯ БУСИНА ДЗИ В БРАСЛЕТЕ ИЗ ЦИТРИНА ДЛЯ ГАРМОНИЧНЫХ ОТНОШЕНИЙ,ПОИСКА ЛЮБВИ И КРЕПКОГО БРАКА;2-h-glazaya-busina-dzi-v-braslete-iz-citrina-dlya-garmonichnyh-otnoshenij,poiska-ljubvi-i-krepkogo-braka;large_1-500x500.jpg;none;none;none;30;10;10;BG-5568;не указано;не указано;Цитрин;Севастопольская;,БУСЫ ДЗИ;;;2-х глазая бусина дзи в браслете из цитрина для гармоничных отношений,поиска любви и крепкого брака;2-х глазая бусина дзи в браслете из цитрина для гармоничных отношений,поиска любви и крепкого брака;680;599;2;0;63;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-09-18 13:55:41.322032;2018-09-18 13:55:41.322032
